Param name,Param value,Param stdv,Param p-value,CA,BT,BU,BV,CS,CD,DP,CH,CA*CA,CA*BT,CA*BU,CA*BV,CA*CS,CA*CD,CA*DP,CA*CH,BT*CA,BT*BT,BT*BU,BT*BV,BT*CS,BT*CD,BT*DP,BT*CH,BU*CA,BU*BT,BU*BU,BU*BV,BU*CS,BU*CD,BU*DP,BU*CH,BV*CA,BV*BT,BV*BU,BV*BV,BV*CS,BV*CD,BV*DP,BV*CH,CS*CA,CS*BT,CS*BU,CS*BV,CS*CS,CS*CD,CS*DP,CS*CH,CD*CA,CD*BT,CD*BU,CD*BV,CD*CS,CD*CD,CD*DP,CD*CH,DP*CA,DP*BT,DP*BU,DP*BV,DP*CS,DP*CD,DP*DP,DP*CH,CH*CA,CH*BT,CH*BU,CH*BV,CH*CS,CH*CD,CH*DP,CH*CH
BT*CD,-0.503225395609141,0.06043689,8.32950594047342e-17,1.3221506e-05,-0.0010283273,-0.00059112895,-0.00022701909,-6.2709776e-05,0.0002940489,2.1883504e-06,0.00021695181,-0.00046734305,-2.0277676e-05,-0.000728517,0.00013984021,5.3874224e-05,-1.4640349e-05,-0.00010404746,-1.1860925e-05,0.00058677443,0.0006270102,-0.00042547955,0.0002994353,0.00045924124,0.0036526178,-0.00020184742,0.0007279372,0.0008458152,0.00013136383,0.0005761117,0.00051883265,0.0006669964,0.0019089836,-7.2826275e-05,-0.00035240222,-1.9982264e-05,-0.00022849903,2.719897e-06,0.00020768568,0.00011701594,0.0005450239,0.00022474994,0.0004037366,-6.1015573e-05,-4.189204e-05,9.7767115e-06,2.6564958e-05,0.00012788433,0.00076680403,-2.3241031e-05,5.2603224e-05,0.00019995263,0.00036462912,0.00017909303,0.0006498594,0.0005127422,-0.0004993103,5.2946954e-05,-0.0014901649,0.00011405927,-0.00014337656,3.3396744e-05,-3.8518185e-05,-1.34048805e-05,3.1426905e-05,-8.498537e-06,1.8794091e-05,5.601745e-05,9.4947085e-05,-5.6861536e-05,0.00043940463,9.530099e-05,0.00047142175,-8.881109e-05,-0.0021184122
BT*DP,-0.06298676114856892,0.17897072,0.7248840797513705,-2.6214766e-06,0.00033485514,-0.00011009088,1.8304725e-05,-1.8383847e-05,-7.578611e-05,-2.6048237e-05,-0.00012647653,4.0562038e-05,1.6473421e-05,-0.00010277212,2.7205185e-06,1.2737408e-05,-5.0684425e-06,-8.490004e-05,1.2438343e-06,-9.026781e-06,-0.0006031502,-0.0018869186,-0.00026820195,-0.00022271984,-0.00020184742,0.032030523,-0.0021754976,0.0021601978,0.000259699,-0.00014996328,0.0001630105,0.000119879056,-6.0886723e-05,0.0013930709,0.000698413,1.2679326e-05,4.715826e-05,-2.8038985e-05,-3.2668213e-05,3.1554056e-05,-1.4338111e-05,0.0005019826,-0.0001004144,1.5464999e-05,1.004507e-05,5.7659436e-06,1.7604782e-05,-1.5595188e-06,-3.8400918e-05,0.00039208352,3.8691534e-05,0.00018973894,1.1672918e-05,-8.724027e-06,5.893608e-05,-0.00014335758,0.00011716337,0.00024857052,1.9010937e-05,9.494841e-06,1.1125698e-05,-8.845297e-06,3.5647692e-05,0.00010837214,8.646227e-05,9.237816e-05,-5.1696483e-05,-0.00011472891,0.000154585,-5.6221265e-06,0.000121053,-0.00022748871,1.5131429e-06,0.00047936488,0.00064200757
BT*CH,0.006220650014394318,0.15953942,0.968897321104531,8.51498e-06,-0.0009496813,-0.00020108504,-8.950938e-05,-3.9506678e-05,0.0001467797,2.1859837e-06,-0.00028376537,-3.8267775e-05,-7.1429504e-06,-0.0012953256,1.0994109e-05,-3.4615037e-05,-3.084915e-05,8.0532816e-05,-0.000100371115,0.0018281193,0.00018373127,-0.0040467395,0.0006181252,8.383064e-07,0.0007279372,-0.0021754976,0.025452826,-0.0044505796,-0.00031526553,-0.00019825976,1.4064794e-06,0.0002250492,0.00014296305,2.6903705e-05,0.0047669658,2.0332534e-06,-0.0005300942,-5.6002114e-05,1.1863216e-05,9.202528e-06,3.4916302e-05,-0.00015592555,0.0011757409,-9.271448e-05,-8.72514e-05,5.0914778e-06,-3.21695e-05,3.6418132e-05,7.070947e-05,-1.1667528e-05,0.00080279825,0.0012589472,0.00012189438,-0.00023723702,-0.0002488598,-0.00031890257,-0.00027441775,-0.000105194464,-0.00067208067,-0.00019050257,7.205915e-05,1.6302522e-05,2.055392e-06,-4.599095e-05,1.2933991e-05,-2.9509458e-05,0.00040200748,0.00045729397,0.000296348,-0.00016714771,-0.00066951587,-0.0005268108,-3.3564083e-05,-0.0003129529,0.003564246
BU*CA,-2.5254645704675154,2.8687737,0.378681127821337,0.0015551543,0.00060314196,-0.022076555,0.0011290398,0.0017338655,-0.0001668762,-1.839944e-05,-7.007849e-05,-0.0052396837,-0.0004231391,0.49372914,-0.002040715,-0.004129455,-0.0012610722,0.0030379796,-0.001331057,0.016787859,-0.00018434078,-0.0075066634,0.003232583,0.0035130605,0.0008458152,0.0021601978,-0.0044505796,8.229862,0.008339037,0.031217994,-0.01326304,-0.017973049,0.008877813,0.016492642,-0.005261551,0.00640772,1.3749789e-05,-0.0052372077,-0.0012941945,0.021793338,0.00011843615,-0.017461136,-0.0031215427,0.017206067,-0.0003414877,-0.002923077,0.0015832356,-0.0052222973,-0.0024510745,-0.003726869,-0.0027790274,0.00030706858,0.00037125056,0.002270951,0.00016643878,0.01065487,2.3928815e-05,-0.0062328,0.004112752,-0.008363459,-0.0002489673,0.0023850193,0.004096556,0.008228542,-0.00017004022,-0.001175413,-0.010440076,0.0044142287,0.0006404266,-0.0016873475,0.00021618945,0.022126606,0.0025740599,-0.0077543617,-0.006654097
BU*BT,-0.3729500957884993,0.036291037,8.979938068058393e-25,1.2415377e-05,-0.00033542098,-0.0006852787,-0.00018195662,-4.3800606e-05,0.00017395211,1.6569358e-06,0.00046193117,-0.00040878827,-5.601704e-06,-0.0007388396,0.000114865004,3.4681976e-05,2.6787284e-05,7.6117803e-06,1.3865139e-05,-0.0003344708,0.00032126103,0.0016153535,3.859189e-05,0.00010060051,0.00013136383,0.000259699,-0.00031526553,0.008339037,0.0013170394,0.00092152023,0.00045958406,0.00040936633,0.00013141744,0.00018065042,-0.0005192655,-8.702813e-06,0.00022202979,-1.8660216e-05,0.00017539728,2.9616202e-05,0.0002235067,0.000196337,0.0005040943,-6.14544e-05,0.00014041916,-1.504339e-05,6.305914e-06,6.198625e-05,5.3245207e-05,4.5873676e-05,0.00025330627,-0.0014169189,-8.948584e-06,0.0003621756,0.0005915574,0.00042081033,-0.00041343053,-0.00021874197,0.00043763567,3.923251e-05,9.947553e-05,6.5638415e-05,-2.9736933e-05,-5.0488416e-06,-4.1680338e-05,-2.4384573e-05,5.3137523e-05,0.00012484821,-0.00022997428,-6.646011e-05,0.00067473267,0.00013584897,7.6053104e-05,9.220603e-06,-0.0035831244
BU*BU,-0.8256341982756976,0.06245435,6.744047701785783e-40,2.5884116e-05,-0.0009253463,-0.0017548265,-0.0005649321,-0.000106321786,0.0004888814,-5.3283584e-06,0.00127216,-0.0013696403,-3.3545788e-05,-0.002032528,0.0003925973,0.00017245102,5.0842165e-05,-9.5922485e-05,2.4054845e-05,-0.000277126,0.00071757764,0.0006055387,3.261981e-05,-0.00016722229,0.0005761117,-0.00014996328,-0.00019825976,0.031217994,0.00092152023,0.0039005459,0.000636045,0.00041182394,0.0007661568,-0.00077087444,-0.0029466455,-2.0596572e-05,0.0001308642,0.00023351259,0.0005604742,3.7076665e-05,0.0006273956,0.00032645318,0.0014868632,-0.0001653884,7.237122e-06,7.459331e-05,-9.953988e-06,0.00023405306,0.0005742707,-5.2242067e-05,0.0004106749,-0.00438881,0.00037108763,0.00075885584,0.0014017329,0.00068699254,-0.0011525429,-0.0006992575,0.0010786058,-0.00017705554,-4.4431144e-05,0.0002294335,-6.1108774e-05,7.034408e-05,-0.00012605933,-4.9375303e-05,4.126191e-05,0.0005829177,-0.00017243293,-0.00034082143,0.0016108083,0.00055871834,-0.000114735645,0.00016867081,-0.009869565
BU*BV,-0.27742213410213384,0.05504286,4.652612894952427e-07,1.150124e-05,-0.00037676326,-0.00087925786,-5.5620603e-05,-4.857992e-05,0.00019270359,2.0885178e-05,0.00036696834,-0.00029168115,-6.8347954e-06,0.003700754,4.354126e-05,4.6809007e-05,4.8427704e-05,-4.5692337e-05,6.964684e-05,-8.2151804e-05,0.00027670615,-9.2010174e-05,0.00020963523,-1.5182751e-05,0.00051883265,0.0001630105,1.4064794e-06,-0.01326304,0.00045958406,0.000636045,0.0030297162,0.00059372484,0.00092115806,-0.00020652045,0.00063770264,-0.00017788715,-0.00013031746,0.00077522045,0.00017708525,9.3806484e-05,-2.69245e-05,0.0008430513,-0.0009390936,-0.0004386506,8.610507e-06,4.9239614e-05,0.00021665683,3.392299e-05,0.00013690106,-6.16457e-05,8.649865e-05,-0.0010534073,0.000100919104,0.00035922744,-0.00020766462,0.00037333113,-0.0004077416,-8.919294e-06,0.0006169712,0.00090788933,-2.2869885e-05,-3.231902e-05,-0.00014990536,-0.000107288426,2.009594e-05,-5.8485817e-05,0.00030409434,-0.00015331537,-0.00010020482,6.618067e-05,-0.00035183426,-0.00021199099,6.187225e-05,0.00037662464,-0.0019664855
BU*CS,-0.6113621380442193,0.1092025,2.1630622544601374e-08,2.8637844e-05,-0.0005436618,-0.0010099473,-0.00032888626,-4.1628173e-05,0.00040294556,7.285237e-06,0.0009993889,-0.0010225012,-1.7339291e-05,0.0050089643,0.00034533243,-9.862379e-05,2.8923094e-05,-0.0003821856,-2.2328999e-05,-0.00040572014,0.0004112948,-0.00029133403,1.719522e-05,0.0009053649,0.0006669964,0.000119879056,0.0002250492,-0.017973049,0.00040936633,0.00041182394,0.00059372484,0.011925186,0.0012782259,0.0006316897,-0.0011566109,-0.0004647595,3.8397953e-05,6.1422834e-05,0.0002491257,0.0015900459,0.0005089007,4.9006736e-05,0.00075014157,-0.0008544436,-2.4461353e-05,0.0012270532,4.047725e-05,0.0007589331,-9.465521e-05,0.00016145226,-0.00053672004,-0.0027897893,0.00023199111,0.00047438336,0.00096785,-0.0011271022,-0.00088381686,-0.00029113042,0.0012969613,0.0016423942,5.3775248e-06,-2.3215254e-05,-0.0001285294,-0.00021511284,-6.581345e-05,4.3939024e-05,-0.00010676974,0.0009078084,-0.00018407946,-0.00010243333,0.00089995883,-0.0024613552,-0.00026798644,0.00027486146,-0.0058163153
BU*CD,-0.4017194632622533,0.06106302,4.743616223895829e-11,6.641845e-06,-0.0005140318,-0.0009807771,-0.00026887524,-9.677866e-05,0.00066560943,1.067177e-05,0.00017118413,-0.00053847424,-1.7432789e-05,-0.00055439887,0.0001770744,8.974968e-05,-3.746256e-05,-0.000101039135,-2.0400441e-05,6.794579e-05,0.000316372,-0.00044882315,9.048059e-05,5.0221508e-05,0.0019089836,-6.0886723e-05,0.00014296305,0.008877813,0.00013141744,0.0007661568,0.00092115806,0.0012782259,0.0037286924,-0.00019710326,0.0001537339,-5.395964e-05,-2.876602e-05,-3.3041226e-05,0.00023878596,0.00023031766,0.0005997933,0.00028050123,0.0005916534,-8.545837e-05,-1.0473101e-06,5.2170184e-05,7.128601e-05,0.00018449106,0.0017286347,-0.00011044972,0.00010266883,-0.00011360141,-3.9696148e-05,-7.0624126e-05,0.00074255746,0.00015877614,-0.0012406408,-8.5694584e-05,-0.004573008,0.00017788276,-6.3919456e-06,0.000101657664,-3.533993e-05,-1.0328491e-05,0.00026348486,-8.0387545e-05,-3.428225e-05,0.00028017059,4.0617226e-05,-4.4411696e-05,0.000119591525,-0.0002167509,-0.0008814897,-7.2056406e-05,-0.00033883654
BU*DP,-0.4388160768031209,0.09711913,6.232990219280496e-06,1.9213967e-06,-0.00015564337,-0.00020930919,-0.00013502938,-8.598814e-05,7.073972e-05,-2.2816512e-05,0.000418266,-0.00027210347,-7.4021164e-06,-0.0011853173,0.0001342094,8.855138e-05,1.5650503e-05,0.00023427728,8.358727e-05,-6.789014e-05,0.00012754134,-0.00015354478,6.4839835e-05,6.9063964e-05,-7.2826275e-05,0.0013930709,2.6903705e-05,0.016492642,0.00018065042,-0.00077087444,-0.00020652045,0.0006316897,-0.00019710326,0.009432125,-0.00087065424,-2.0791345e-05,6.566647e-05,-9.245053e-05,9.0727386e-05,0.00010781357,0.00020312316,0.0024164673,1.5009104e-05,-0.00017284568,3.862485e-05,9.230122e-05,3.885749e-05,4.1119056e-05,-0.00013852662,0.0029758196,-2.3762528e-05,-0.002367482,3.5379482e-05,0.00022790347,0.00043333997,0.00052856933,-0.00016530708,-0.0021848907,0.0010011186,0.000521253,-6.709918e-05,0.00026507472,-7.127685e-05,0.00044513357,0.00012680328,0.000210423,0.0013558829,-0.00030004978,-5.7481997e-05,-8.278909e-05,0.000597617,0.00080641155,-0.0004917544,-0.0030913278,-0.0023780668
BU*CH,0.7501481668912646,0.19053079,8.245532200927906e-05,-2.3844748e-05,-2.4349356e-05,-0.0005884198,-0.0003617724,-0.00016391065,-0.0020344537,0.00012362852,-0.0059203682,0.00036356563,3.4681343e-06,-0.005972297,-4.2073203e-05,1.5210539e-05,-0.0003040685,-0.0006806596,-0.000536302,0.00028884836,-0.0002232549,0.0005190195,-0.00027240842,0.00018943177,-0.00035240222,0.000698413,0.0047669658,-0.005261551,-0.0005192655,-0.0029466455,0.00063770264,-0.0011566109,0.0001537339,-0.00087065424,0.03630198,0.0003689662,7.642598e-06,9.188031e-06,4.3698114e-05,0.0002856016,-0.00030240876,-0.0005731601,8.12721e-05,5.571506e-05,6.205232e-05,3.195438e-05,3.541761e-05,-0.00014865561,-0.0011769941,-0.000607607,0.0017800836,0.021292841,-0.0007993017,-0.0022163012,-0.0030601863,-0.0021131118,0.004295848,0.0016661638,-0.007797923,-0.0008975096,2.7846929e-05,0.00051976624,2.8262289e-06,-0.00018718858,-0.00042659455,-0.000357459,0.0018575622,0.0012286094,0.0005092198,-0.0011741885,-0.0039044132,-0.0028046726,0.0054999655,8.206675e-05,0.029180262
BV*CA,-0.2146303789711521,0.14019494,0.12578362056552267,0.00022028963,2.2053446e-05,3.884911e-05,0.00022602874,-2.458926e-05,-0.00016691347,-3.660454e-05,-0.00017024044,-0.007454805,-5.546703e-05,8.647957e-05,-0.00030318467,0.00086563843,3.7970694e-05,0.00045033102,0.00026870906,0.0004142179,-2.3608316e-05,6.5694185e-05,-1.983623e-05,-2.5053183e-05,-1.9982264e-05,1.2679326e-05,2.0332534e-06,0.00640772,-8.702813e-06,-2.0596572e-05,-0.00017788715,-0.0004647595,-5.395964e-05,-2.0791345e-05,0.0003689662,0.01965462,-9.0687834e-05,0.0008338761,-0.0009402414,-0.0019212908,-0.00043296936,-0.00019156486,-0.0016258938,0.0061018676,1.5888885e-05,0.000110495675,-0.00014062083,-0.00022243889,0.00011369761,0.0003753851,-0.00038744687,0.0016561898,3.6967842e-06,-7.325663e-05,-0.00017389262,0.0002973043,0.00032988001,9.225225e-05,0.00091291947,0.0069127283,3.6142406e-05,0.00015618544,-0.00019735271,0.00042109264,4.8875063e-05,-2.9063593e-05,-0.00040291224,0.005683411,-6.692003e-06,8.372661e-05,-0.00016001407,-0.00035616403,0.00046736136,-0.0001769592,0.00057494827
BV*BT,-0.47902476609207817,0.046657324,9.937472651776462e-25,5.3723015e-05,0.00011653637,-8.557654e-05,-0.0010731744,-5.9703216e-05,-3.7904658e-05,-9.236268e-06,-0.00027766373,-0.0017901863,-0.00013024618,-0.00055541197,0.00051026046,0.00018057378,-8.274848e-05,-0.00030711238,-7.327354e-05,0.0007150959,5.1135426e-05,-0.00010954997,0.00039504626,1.2264966e-05,-0.00022849903,4.715826e-05,-0.0005300942,1.3749789e-05,0.00022202979,0.0001308642,-0.00013031746,3.8397953e-05,-2.876602e-05,6.566647e-05,7.642598e-06,-9.0687834e-05,0.0021769057,0.0006143421,0.0010934632,-1.1700306e-05,0.0008438114,0.00014596345,0.002632921,-0.00012480607,0.00016094379,1.6076414e-05,-3.4933986e-05,0.00014402403,6.547536e-05,1.1443283e-05,2.030144e-05,-0.0004056977,-0.0001102681,-6.4316846e-06,0.00047421813,0.00014930463,6.4436485e-05,-7.925609e-05,-0.0003029023,-0.0004271462,0.00024693404,-1.3182332e-05,-5.3689477e-05,-9.900624e-05,6.5004124e-06,4.6320467e-05,-9.882304e-05,0.00026121474,3.58462e-05,2.2047272e-05,-6.655577e-05,-0.00017706226,0.00020047315,-7.586663e-06,0.001940935
BV*BU,-0.40113630356719554,0.061242145,5.7535468348572944e-11,8.544075e-05,-7.326237e-05,-7.250797e-05,-0.0009985705,-8.0171834e-05,5.867151e-05,-1.4761864e-05,-0.000102971455,-0.0020672355,-3.1538325e-06,-0.00056151766,0.00057557237,0.0002498897,-8.524292e-05,-0.00019987283,-2.6184412e-05,-9.9884666e-05,4.9341448e-05,0.00017710621,3.0559157e-05,-2.4568924e-05,2.719897e-06,-2.8038985e-05,-5.6002114e-05,-0.0052372077,-1.8660216e-05,0.00023351259,0.00077522045,6.1422834e-05,-3.3041226e-05,-9.245053e-05,9.188031e-06,0.0008338761,0.0006143421,0.0037506002,0.0007706573,-3.3519293e-05,0.00075231807,-0.0020254874,0.0008636819,-0.00044120254,2.4044111e-05,0.0004945593,-2.5917012e-05,0.0001408538,0.000114232535,-0.00035711777,-9.603746e-05,-0.00074942794,-2.5133197e-06,0.00019991983,-0.00013910593,0.0004287321,-0.00010093081,-0.00016486747,-4.774498e-05,-0.0006692284,1.08019685e-05,0.0004988047,-1.1026736e-05,-0.00034307232,3.1857286e-05,-4.182756e-05,-0.0010234695,-0.0005419793,-2.8341668e-05,0.00065141375,-0.0008210198,0.00022037403,6.022114e-05,-0.0006958647,0.0014567736
BV*BV,-0.6675707620337841,0.048096005,8.378733678954278e-44,0.000102431106,-0.00036310568,-0.0003829221,-0.001723969,-0.00012322688,-0.00019603483,-8.828238e-06,-0.0006760585,-0.0028404724,-1.7012784e-05,-0.0013895336,0.0006276822,0.00036938704,-0.0001359154,-0.00018543686,-6.926038e-05,-0.00020234783,0.00028646065,0.00015595942,3.0524672e-05,-4.6127137e-05,0.00020768568,-3.2668213e-05,1.1863216e-05,-0.0012941945,0.00017539728,0.0005604742,0.00017708525,0.0002491257,0.00023878596,9.0727386e-05,4.3698114e-05,-0.0009402414,0.0010934632,0.0007706573,0.0023132255,-0.0002422635,0.0014269624,5.7939887e-05,0.0036762373,-0.0005487817,3.793379e-05,-1.1707273e-06,6.123006e-05,0.00031976262,0.0001742406,2.2471742e-05,3.346487e-05,-0.0006158574,-1.6853678e-06,-1.2175574e-05,0.00064259476,3.8954364e-05,0.00032234326,-0.00014681046,0.00045136662,-0.0011001664,5.366445e-06,1.8571594e-05,0.00013602649,-0.00022700947,-1.681411e-05,5.6829955e-05,-0.0001952515,0.00023798854,6.0146405e-05,-3.0380546e-05,-0.00026937257,-0.0007261804,0.0007213309,-0.000114458395,0.004835333
BV*CS,-0.2789133137803249,0.08858978,0.0016418431622397484,2.8175578e-05,-0.000110274654,-0.00018936169,-0.0002886408,-9.799887e-05,-0.00011334024,-5.2375966e-05,-0.00034189894,0.0002612485,-3.85658e-05,-0.003372108,0.0003337283,-0.00067929167,-6.626561e-05,-0.0001376631,-0.00023012004,0.000964211,7.982962e-05,-8.784666e-05,7.5231187e-06,0.00034876404,0.00011701594,3.1554056e-05,9.202528e-06,0.021793338,2.9616202e-05,3.7076665e-05,9.3806484e-05,0.0015900459,0.00023031766,0.00010781357,0.0002856016,-0.0019212908,-1.1700306e-05,-3.3519293e-05,-0.0002422635,0.007848149,0.0006779871,-0.0002565702,-0.0010078758,0.002119594,2.0496525e-05,0.00025266153,0.00052921934,0.00048092954,-2.4498557e-05,0.00031655323,0.00020686291,0.00081697735,-4.7614674e-05,-8.2288614e-05,-0.0003384559,0.001857763,0.00019920706,1.8547149e-05,-0.00036967386,0.0038799627,2.041646e-05,4.3149947e-05,8.6300344e-05,0.0013951233,0.000117070485,-0.00012421142,-0.00037993595,0.0005338441,2.5936464e-05,9.481903e-05,-0.0006872951,0.0034675815,0.00015764068,-4.9389637e-06,0.0013811804
BV*CD,-0.6835781243086169,0.08326016,2.209191584588966e-16,8.094686e-05,-0.00023977493,-0.00046534906,-0.0014668365,-0.0001141893,0.00042487335,-5.2221574e-05,0.00087490026,-0.0021151826,-7.649341e-06,-0.0017275771,0.0006085176,0.00025483733,-0.000628895,-6.132417e-05,-0.00020799802,-8.125103e-05,0.00016404258,2.0670574e-05,-5.0669874e-05,2.9117238e-05,0.0005450239,-1.4338111e-05,3.4916302e-05,0.00011843615,0.0002235067,0.0006273956,-2.69245e-05,0.0005089007,0.0005997933,0.00020312316,-0.00030240876,-0.00043296936,0.0008438114,0.00075231807,0.0014269624,0.0006779871,0.0069322544,-0.00013703505,0.0022087693,-6.4508386e-06,3.1440515e-05,4.0833726e-05,-2.5179177e-05,0.00025507837,0.0014535722,-3.3895987e-05,-9.976749e-05,0.0022569268,0.0002478327,0.00051572366,0.000785862,2.7145281e-06,-0.00095645746,-0.00012683572,0.0017500444,2.8471213e-05,-4.129696e-05,2.5038129e-05,-9.7236014e-05,1.3885361e-06,0.00061116583,9.444089e-06,-3.7756192e-05,0.0012866306,-0.00025646645,-0.00014730575,0.0014642925,-0.00014520506,0.0013348833,-0.00024420602,-0.006941791
BV*DP,-0.6125694089011605,0.15660943,9.174498459300548e-05,-2.955707e-05,-0.00033559377,-0.00032266352,-0.00039657133,-0.0001231808,-0.00066618633,-9.691159e-06,-0.0014104,0.00020075218,-2.908759e-05,0.002386095,0.00046110695,0.0001634221,6.7007175e-05,-0.00061871606,0.0001167644,0.00019097325,0.00026280645,5.5878758e-05,0.000105623745,-4.4671804e-05,0.00022474994,0.0005019826,-0.00015592555,-0.017461136,0.000196337,0.00032645318,0.0008430513,4.9006736e-05,0.00028050123,0.0024164673,-0.0005731601,-0.00019156486,0.00014596345,-0.0020254874,5.7939887e-05,-0.0002565702,-0.00013703505,0.024526512,-0.003188932,0.0018284403,2.414388e-05,-0.00023635179,0.00025924225,-4.6009412e-05,7.1794995e-05,0.00458406,-0.00062698754,0.0027613046,-6.728427e-05,-0.00013980325,-0.00051074824,-0.00039702727,0.0011188986,0.0028632258,0.0011689158,-0.0030655784,-0.00031682718,0.0006593141,0.0021668435,0.0008780143,-0.0004873921,0.00019373254,0.0027135385,-0.001435363,0.0001316065,-0.000430128,-0.0007491603,-0.001109903,0.0016824713,0.0052254735,0.0071655633
BV*CH,-1.449106011055162,0.18815555,1.343324236969552e-14,0.00029028318,-0.0006746436,-0.0010709125,-0.0038094504,-0.00018090049,0.0012276963,-0.00015987415,0.002334557,-0.0078154085,-5.837413e-05,-0.0050605265,0.0018795129,0.0007268477,-0.0003620245,-0.0007911931,-0.0009943589,-0.00066154863,0.00050327246,0.0003040205,-0.00013588407,-0.00013923775,0.0004037366,-0.0001004144,0.0011757409,-0.0031215427,0.0005040943,0.0014868632,-0.0009390936,0.00075014157,0.0005916534,1.5009104e-05,8.12721e-05,-0.0016258938,0.002632921,0.0008636819,0.0036762373,-0.0010078758,0.0022087693,-0.003188932,0.03540251,-0.0015486196,-8.4258776e-05,-0.0004189794,-0.0001763431,0.00030550867,-0.00023845423,-0.00038855392,0.009052507,0.0012164449,7.37031e-05,0.00038249686,0.009890717,6.1108396e-05,-0.002665383,-0.0024218764,0.005710955,-0.0021672768,-4.4981156e-05,-0.00041645317,-0.0009134319,-0.00026577435,1.0334408e-05,0.00028382265,0.002083376,0.002760284,-0.00044680721,-0.00046934996,0.014051131,0.0025167265,-0.0035171788,-0.0021435847,-0.0038497334
CS*CA,0.5328555339332555,0.2411578,0.027134877017831842,-4.7192203e-05,0.00013301284,0.0001969426,0.00023893143,0.0005077178,-2.933845e-05,2.6534449e-06,-9.873497e-06,0.0005977149,4.5387686e-05,0.0033475053,-0.000668652,-0.0019597074,0.0003875494,0.00493422,-0.0004028441,0.0013634752,-0.000108291155,1.4257309e-05,9.16495e-06,-0.00012995415,-6.1015573e-05,1.5464999e-05,-9.271448e-05,0.017206067,-6.14544e-05,-0.0001653884,-0.0004386506,-0.0008544436,-8.545837e-05,-0.00017284568,5.571506e-05,0.0061018676,-0.00012480607,-0.00044120254,-0.0005487817,0.002119594,-6.4508386e-06,0.0018284403,-0.0015486196,0.058157086,-3.9187034e-05,0.0023066294,-0.0021199242,-0.004776394,-0.0016669092,-0.0022363218,-0.0045610555,-0.0007263448,-9.607776e-06,-0.00025263097,0.0005007677,0.0001040446,5.624703e-05,0.00043134036,-0.0010601237,0.0108782,6.8252506e-05,-0.00018649735,0.0006544956,-0.00057610165,0.00015814618,-0.00016133468,-0.0009617153,0.0046653403,4.2461834e-05,4.2117237e-05,0.00072707835,0.00040946886,-0.00024698427,0.00065755396,-0.0016027075
CS*BT,-0.17165295519449264,0.025453433,1.542930973388279e-11,1.0495473e-06,2.5049028e-05,-3.251687e-05,-4.6661422e-05,-0.00019976022,-1.037146e-05,-2.9284627e-06,-5.1846928e-05,-3.3404576e-05,-1.4129065e-05,0.00011190347,1.4759235e-05,4.5755718e-05,-1.688078e-06,-9.212941e-05,3.2797266e-06,0.00031871704,2.3269487e-05,4.8595663e-05,2.013218e-06,0.00015585062,-4.189204e-05,1.004507e-05,-8.72514e-05,-0.0003414877,0.00014041916,7.237122e-06,8.610507e-06,-2.4461353e-05,-1.0473101e-06,3.862485e-05,6.205232e-05,1.5888885e-05,0.00016094379,2.4044111e-05,3.793379e-05,2.0496525e-05,3.1440515e-05,2.414388e-05,-8.4258776e-05,-3.9187034e-05,0.0006478773,9.6023105e-05,0.000109469205,0.00024684376,0.00047524442,0.00018858872,0.00017163069,-0.000120909,2.4755724e-05,-2.3275713e-06,-7.971608e-05,0.000227449,1.4720831e-05,-2.3688513e-05,-1.1757516e-05,5.611863e-05,0.0002541936,2.9607925e-06,2.2970295e-05,-5.4025745e-06,-3.64746e-05,-4.02952e-06,-0.000114840535,-2.871042e-06,8.6368396e-05,1.2497676e-05,-0.00016277509,0.00013579238,2.6840587e-05,5.132211e-05,0.0003205717
CS*BU,-0.0230506629118054,0.047976244,0.630900389550805,7.518986e-06,-1.0742146e-05,-2.4145069e-05,-6.0872924e-05,-0.0002172022,-1.5913367e-05,-2.7330865e-05,-0.00011506097,-0.00012448935,-2.488351e-07,-0.00037294792,4.956981e-05,0.000111219284,-2.1589947e-05,-0.00033699593,2.1444182e-05,-1.7505108e-05,-1.1248511e-06,7.8645695e-05,-1.6799667e-07,4.8711205e-05,9.7767115e-06,5.7659436e-06,5.0914778e-06,-0.002923077,-1.504339e-05,7.459331e-05,4.9239614e-05,0.0012270532,5.2170184e-05,9.230122e-05,3.195438e-05,0.000110495675,1.6076414e-05,0.0004945593,-1.1707273e-06,0.00025266153,4.0833726e-05,-0.00023635179,-0.0004189794,0.0023066294,9.6023105e-05,0.00230172,8.306858e-05,-0.00030598274,0.00026152123,-0.00028802667,-0.0014374382,1.0300473e-05,1.0299855e-06,-5.7961897e-06,-0.00014128925,0.0007510164,1.0838277e-05,0.00014734868,-0.00027872087,0.00044571346,2.3409659e-05,0.00027632294,5.734059e-05,-9.4760355e-05,-4.3379605e-05,-3.996274e-05,-0.00034772576,-0.00026913683,1.1856087e-05,0.00026683506,-0.0002994604,0.0009083622,6.707066e-05,-0.00012050279,0.00044744686
