Param name,Param value,Param stdv,Param p-value,CA,BT,BU,BV,CS,CD,DP,CH,CA*CA,CA*BT,CA*BU,CA*BV,CA*CS,CA*CD,CA*DP,CA*CH,BT*CA,BT*BT,BT*BU,BT*BV,BT*CS,BT*CD,BT*DP,BT*CH,BU*CA,BU*BT,BU*BU,BU*BV,BU*CS,BU*CD,BU*DP,BU*CH,BV*CA,BV*BT,BV*BU,BV*BV,BV*CS,BV*CD,BV*DP,BV*CH,CS*CA,CS*BT,CS*BU,CS*BV,CS*CS,CS*CD,CS*DP,CS*CH,CD*CA,CD*BT,CD*BU,CD*BV,CD*CS,CD*CD,CD*DP,CD*CH,DP*CA,DP*BT,DP*BU,DP*BV,DP*CS,DP*CD,DP*DP,DP*CH,CH*CA,CH*BT,CH*BU,CH*BV,CH*CS,CH*CD,CH*DP,CH*CH
CS*CS,-0.7613994593107885,0.060729925,4.656389623029114e-36,8.745434e-06,-0.00016447682,-0.00025734253,-0.00032424266,-0.00073102524,-9.069528e-05,-2.1052536e-05,-0.00029407794,-0.00036598035,9.374178e-06,0.0003837153,0.00018720333,-0.00023039989,6.2804597e-06,-0.000175223,5.029966e-05,-0.00011661584,0.0001300391,-4.474873e-05,-1.7110918e-06,0.00016048181,7.7648925e-05,3.2041285e-06,-4.7312233e-06,-0.0012488845,7.968161e-05,0.0002558642,1.616674e-05,0.001049298,8.066929e-05,4.5566198e-05,-0.0003598884,-0.00014282137,0.0001437162,0.00010706761,0.00029907704,0.0005194962,0.00020555916,-1.7515626e-05,0.00021448174,-0.004105941,0.00020364556,-0.000178181,8.361383e-05,0.0036881238,0.0011588006,0.00020991033,0.0006316682,1.5652753e-05,-4.267064e-06,-2.9581413e-06,-5.9786646e-05,0.0005311514,0.00016896601,-5.756302e-06,-8.976294e-05,1.0249222e-05,-1.4912978e-06,-8.666485e-06,-3.1475047e-05,0.00039070155,1.1799949e-05,7.234623e-05,-0.00020344208,-0.00025117552,3.7497741e-06,3.3138233e-05,-0.00018242643,0.0004933389,0.00029957536,-7.84807e-05,0.0017371107
CS*CD,-0.5584043214346962,0.071842514,7.688113882725362e-15,1.0952283e-05,-0.00012041362,-0.0003050717,-0.00014407978,-0.00051280885,6.484179e-05,-7.4900877e-06,7.829611e-05,-0.00019470401,3.3249066e-07,4.281614e-05,5.5473436e-05,4.3884425e-05,4.7945414e-06,0.00010569652,-1.0761161e-06,-2.6375197e-05,7.281691e-05,-0.00010177258,6.3463262e-06,2.265243e-05,0.00058555277,-1.07834885e-05,-1.7316703e-05,-0.00066162465,6.616804e-05,0.00036983666,8.977381e-05,-0.00030769192,0.0013642557,8.034487e-05,-0.0007211183,6.4269275e-06,2.8307424e-05,-8.507776e-05,0.00012604558,-5.3424523e-05,0.0012590147,8.958636e-05,-0.00013651799,-0.0014388439,0.0002461903,-0.0004884483,0.00025893343,0.0011588006,0.0051613473,0.0005740145,0.00029831854,0.00019955677,-7.34848e-05,0.000118600015,7.838826e-05,0.0015968535,0.00013554232,-8.265369e-05,0.001048673,7.531035e-05,-1.972196e-05,-7.421699e-05,-9.235342e-06,3.4613604e-05,0.00040537163,-2.2065465e-06,0.00014551627,0.00011038553,-4.9690898e-05,-5.2837608e-05,-0.0002519202,5.6046443e-05,0.0014044849,1.107487e-05,-0.0006229005
CS*DP,-0.6740971627588608,0.14201833,2.0691527679799853e-06,-4.3717595e-05,-9.486626e-05,-7.2860705e-05,-0.00011768394,-0.00052299735,-9.443106e-05,0.0003083422,-0.0001775409,0.0004336402,-7.173112e-06,0.0013413237,6.447964e-05,0.00039374948,-2.7906944e-07,0.005117364,-6.133162e-05,4.7341688e-05,7.202836e-05,-1.1147499e-05,2.2175966e-05,3.2309217e-05,3.428822e-05,0.0004079956,-4.1272637e-05,-0.002315464,2.090809e-05,-7.8616926e-05,-0.00013120427,0.00014424905,-1.2378912e-05,0.003915041,-0.0010366252,0.0003694356,2.8772769e-05,-0.00025777586,4.629692e-05,0.00028402597,0.00012395399,0.0038850382,-0.0003302465,-0.00069599214,0.00010371543,-0.00030185477,-0.000102237216,0.00020991033,0.0005740145,0.020169206,0.00016674596,6.936975e-05,6.7012875e-06,5.372203e-05,0.000117526295,-0.00010690893,0.00014414651,0.00033820843,0.00047567004,-0.0026580833,-0.0004308675,0.0006845315,-0.00044091514,0.005149439,-0.0011908876,7.0665126e-05,-3.9328355e-05,-3.0267911e-05,3.0704945e-05,-6.574596e-05,0.00032852907,-0.0004636375,0.00039011356,0.0005526039,0.00045054752
CS*CH,-0.61883315111139,0.138939,8.4288279435427e-06,4.8450853e-05,-0.00015126857,-0.00044116372,-0.0002041765,-0.00067436934,8.1380225e-05,-6.219151e-05,0.00034098513,-0.0006279971,-6.892652e-07,0.0017951814,-5.2151736e-06,4.4723693e-05,-9.719155e-06,0.0013377962,-0.00035377213,-0.000276337,8.487359e-05,0.00023084324,-8.086419e-05,-0.00011008568,1.3417569e-05,0.00010434801,0.0008146195,-0.0027010262,0.00020594594,0.00025103713,4.4275475e-05,-0.0005326425,8.5408865e-05,-0.00017880225,0.0034274952,-0.00027846228,1.7520239e-06,-0.00018428522,2.6450747e-05,0.00029231556,5.9658814e-05,-0.00029013882,0.009053569,-0.0039705867,6.9204194e-05,-0.0012796021,-0.00029024424,0.0006316682,0.00029831854,0.00016674596,0.019304045,8.4179526e-05,-2.2783623e-05,-0.00014915173,0.0003467697,0.0009214618,-0.00027022656,-0.00016138321,0.004432696,0.00022398721,-8.525351e-05,-0.0003092803,-4.4108538e-07,-0.0004945311,0.00019405296,-5.8890055e-05,0.0023164556,0.00021579443,-5.870141e-05,-9.885617e-05,0.001076884,0.0037746103,-0.00087231415,-0.00046551335,0.0026251257
CD*CA,-0.23478864913893488,0.43237376,0.5871143620324544,0.0001758633,3.1419877e-05,0.0001785849,0.0002198844,-3.9329516e-05,0.0005360703,2.0465443e-05,-0.0017564493,0.000934354,-4.1297997e-05,-0.00012743908,-0.000113180446,-0.00037985953,0.00077646034,-0.0029098112,0.0005867578,4.060693e-05,-3.409562e-05,1.4731783e-05,2.2924029e-05,-4.3671295e-07,0.00016860769,-5.8904275e-06,7.258581e-05,0.00072342536,-0.00010928868,-0.00027472503,-0.00011135573,-0.00031729607,-0.00011525153,-0.0003879179,0.002908246,0.0005933347,-0.00019303872,-0.00047271838,-0.000264458,6.8407455e-05,-0.00029892626,0.0002905668,0.0013474316,0.0005746717,-2.1473914e-05,2.9646292e-06,7.399001e-05,1.5652753e-05,0.00019955677,6.936975e-05,8.4179526e-05,0.18694706,0.0011319445,0.004946413,-0.007185944,-0.007552243,-0.0025237084,0.0022996825,-0.02449375,0.0003303719,6.0067392e-05,0.00021104561,-8.9282534e-05,-3.056069e-05,-0.0007134623,-3.629561e-05,-0.00039575476,0.005262551,0.00018037931,-0.00021626578,0.0032277268,-5.551125e-05,0.0047710324,-0.0006886871,0.0061536534
CD*BT,0.08871739995227522,0.042121843,0.035186209612155184,-1.1296231e-06,-9.315498e-05,-9.939202e-05,-4.917514e-05,-4.631901e-06,-0.0003057852,-8.954668e-06,0.0001863655,-0.00018048577,1.0198428e-05,-0.00012760716,3.676437e-05,3.1631807e-05,-1.172906e-05,3.9607407e-05,-1.6890628e-05,-1.7281545e-07,6.898986e-05,-3.1164553e-05,-2.8294419e-06,-4.3626974e-06,0.00029558266,-1.6614256e-05,4.1734856e-05,-0.00012347304,-3.7242626e-05,0.0001647556,3.262897e-05,0.00014248704,-8.729344e-05,7.0460665e-05,-0.00027423564,-1.32495325e-05,-3.5760004e-05,2.5210991e-05,5.5180255e-05,-4.9995674e-06,7.8032936e-05,-5.831065e-05,-8.7391534e-05,7.4613577e-06,1.4842028e-05,-1.7968263e-06,-4.2444167e-06,-4.267064e-06,-7.34848e-05,6.7012875e-06,-2.2783623e-05,0.0011319445,0.0017742497,0.00033371954,0.00086640875,0.0021317166,-0.0004873305,0.0006261969,0.001090535,-2.0873864e-05,3.1122472e-05,-2.8778144e-05,1.13873175e-05,-6.8888767e-06,-0.00021559246,1.9368283e-05,6.493164e-05,7.54706e-06,0.00029193322,-2.6109257e-05,0.00017372509,0.00015009109,0.00041795094,-4.6859568e-05,-0.0021706296
CD*BU,0.12934069430802209,0.061836876,0.03647042597633079,-2.2408614e-05,-0.00010348522,-0.00021451469,-5.689443e-05,-3.081972e-05,-0.0004882471,-3.7706046e-05,0.00022386308,-0.0001239066,3.8327204e-07,-0.00020478027,5.9357964e-05,1.1680888e-05,-4.3837845e-05,-0.00029586957,-7.963684e-05,-5.3048818e-05,7.324271e-05,9.1842514e-05,1.2154728e-05,8.583819e-07,1.8060196e-05,9.760899e-06,-7.623213e-05,-6.53007e-05,0.00014863821,0.0002899816,0.00014819781,0.00024948345,-9.736016e-05,0.00010792921,-0.0008034801,-4.830707e-05,9.068082e-06,0.00014398177,4.343007e-05,-2.2857474e-05,-2.2081185e-05,-5.6012127e-06,-0.00024368246,-5.9791757e-05,9.358502e-06,0.0001639429,1.0323998e-05,-2.9581413e-06,0.000118600015,5.372203e-05,-0.00014915173,0.004946413,0.00033371954,0.0038237993,0.00101082,-0.0012658751,-0.00055227353,-0.0014601543,0.0009559397,-5.7859916e-06,-1.9943347e-05,0.00032698305,5.2144037e-06,6.846079e-06,0.00014451136,-4.3486285e-05,3.4708122e-05,-0.00035517247,-5.8492033e-06,0.0006365826,0.00032664015,6.094802e-05,0.00054392254,0.00024907314,-0.0033646731
CD*BV,0.4042980351414014,0.118658595,0.0006562395456495816,8.12575e-05,-7.904224e-05,-0.00038438253,-0.00076772587,-1.8059458e-05,-0.00064454693,-3.55274e-05,0.00039428138,-0.0016058416,-2.228546e-05,-0.0018838331,0.00048198018,7.0142705e-05,0.000109650384,0.000118448916,0.0001366651,-5.6362238e-05,5.7296336e-05,-0.00012349969,2.2185865e-05,2.495125e-07,0.00010579732,3.844102e-05,2.053926e-06,0.00013759972,0.00023796764,0.0005390421,-0.00015866995,0.0004501269,0.00017458989,0.00027805223,-0.00018056673,-0.00024407594,0.00050005707,0.00020032848,0.0008869936,-0.00012799972,0.0020262254,-0.0002669286,0.005000259,0.00022506865,-2.1298678e-05,-0.00010878155,8.831412e-05,-5.9786646e-05,7.838826e-05,0.000117526295,0.0003467697,-0.007185944,0.00086640875,0.00101082,0.014079862,0.0059101162,-0.00081381935,0.0012922544,-0.010478194,-3.2220403e-05,2.4969917e-05,0.00011840386,1.01859105e-05,-0.00010429098,-9.2152215e-05,2.6333606e-05,1.4098771e-05,0.0009559222,9.047698e-05,7.628415e-05,0.004907128,0.00037258246,-0.0004702001,0.00012821588,-0.009123288
CD*CS,0.27605425889219204,0.23711398,0.24433244380500263,8.933983e-06,2.9385674e-06,-2.7026983e-05,-0.00014309041,-0.00014707966,-0.0008786686,2.1127473e-05,-0.00018418743,-0.00070981466,-7.836207e-06,-0.00090815115,4.4048484e-05,0.0005299396,-1.698568e-05,0.0008657244,0.00017583938,9.901652e-05,-2.6889682e-06,-5.3482254e-05,1.5215589e-05,8.064639e-05,2.045001e-05,3.195833e-06,-1.1329473e-05,0.0015644465,4.8235666e-05,-1.5510841e-05,7.108385e-05,-0.0004195009,3.2048338e-05,0.00027225615,0.00035776067,0.0001301288,4.374016e-05,0.00013453954,4.012292e-05,0.0007707006,0.00038636528,8.691456e-05,-0.00023134479,-8.448029e-05,4.7223657e-05,-6.830786e-06,-4.6873733e-06,0.0005311514,0.0015968535,-0.00010690893,0.0009214618,-0.007552243,0.0021317166,-0.0012658751,0.0059101162,0.05622304,-0.002469959,0.0022730152,-0.021275984,0.000281373,-1.47477995e-05,-0.0003220358,-3.37234e-05,0.0003861789,-0.00047938075,4.4200147e-05,0.00019903998,0.0006212099,-5.558893e-05,-0.00031880508,-0.000794237,0.0069277505,0.0010576745,-0.00022706899,-0.00096199295
CD*CD,-1.0870145605292343,0.069063686,8.132935524222782e-56,1.4055423e-05,-2.9425304e-05,0.00038892694,-7.786717e-05,-7.281733e-05,-0.0016455256,-1.6602587e-05,-0.0012566466,0.0001901883,1.8969131e-06,0.00053980824,-2.7535268e-06,-5.074368e-05,0.00010735049,-0.00049313094,7.143618e-05,-5.8589005e-05,2.1859016e-05,4.9277623e-05,-3.001323e-05,-3.436007e-05,-7.078893e-05,4.9092196e-06,-0.00012301338,0.0006922062,-0.0002616521,-0.00055705226,-0.0002850039,-0.0004418044,-0.00050437154,-0.00013901856,0.0013165842,0.0002142827,7.923871e-06,-0.00014695336,6.1477665e-05,7.51366e-05,0.00010354739,0.00047440297,-0.0006417817,6.690558e-05,5.9244926e-06,2.0753138e-05,1.9138306e-05,0.00016896601,0.00013554232,0.00014414651,-0.00027022656,-0.0025237084,-0.0004873305,-0.00055227353,-0.00081381935,-0.002469959,0.0047697923,-0.00078185176,0.009526116,0.00012319793,2.0825515e-05,2.437963e-05,1.053203e-05,4.7850946e-05,3.5857283e-05,2.0013176e-05,-0.00010867554,-0.00071162044,8.949465e-05,4.309736e-05,5.4424076e-05,-0.000569606,0.0033858148,-5.953398e-05,0.007061278
CD*DP,-0.16685790278745127,0.13516992,0.21704245586541027,-6.3200714e-06,5.8732345e-05,0.000108776876,3.130133e-06,3.0912054e-07,0.00010496156,1.4345524e-06,-0.00027085788,-8.291161e-05,-3.6652148e-07,0.0003082315,-8.76356e-07,-1.0838827e-06,-8.1228745e-06,0.00085904746,-4.4911394e-05,4.6539644e-05,-4.377309e-05,-4.1496387e-05,7.662647e-06,-5.8882665e-07,4.453315e-05,3.203722e-05,-1.3021903e-05,-0.00015224253,-3.1525822e-05,-0.0001337709,-3.418258e-05,-9.777668e-05,-6.560802e-05,-0.0004386723,0.00022327474,8.512386e-06,-2.8708541e-06,-3.194086e-05,-1.6727883e-05,3.1609616e-05,0.00023252322,0.00037080207,-0.00033593396,-7.651137e-06,-5.0333683e-06,-3.6821108e-05,7.072485e-06,-5.756302e-06,-8.265369e-05,0.00033820843,-0.00016138321,0.0022996825,0.0006261969,-0.0014601543,0.0012922544,0.0022730152,-0.00078185176,0.01827091,-0.0061133406,4.824439e-05,-6.7321336e-05,0.0002058222,-5.8688463e-05,0.00023385465,0.0013223041,-2.5032628e-05,-0.0002043067,-0.0003932097,-2.346666e-05,0.000109505636,0.00010657923,0.000101567326,0.0012693086,0.0021428647,0.0003919655
CD*CH,-1.833804342816883,0.40062526,4.708902175667049e-06,0.00035302926,-0.00046211167,-6.7440305e-05,7.046098e-05,-3.5771733e-05,-0.007230994,-0.00018304378,0.0023022306,-0.0018357222,-0.00011828941,4.591548e-05,7.9330384e-05,-0.0002432412,0.0009799777,1.8498149e-05,0.0006846042,4.5598175e-05,0.00031774738,0.0006205339,-0.00015326681,-3.8110393e-05,0.00015738473,-0.00018883566,-5.6501052e-05,0.00044451747,-3.7040267e-05,0.00016646276,-4.9460712e-05,0.0008040113,-0.0016358218,0.00030254328,-0.005603421,0.0007452355,-0.00024166855,-0.00025217488,-0.00022387302,0.0001101092,0.0021960218,0.00042642842,0.0051303077,0.00034351207,-1.5985097e-05,6.333229e-05,-0.00018121026,-8.976294e-05,0.001048673,0.00047567004,0.004432696,-0.02449375,0.001090535,0.0009559397,-0.010478194,-0.021275984,0.009526116,-0.0061133406,0.1605006,5.835312e-05,-0.000118532495,5.3700925e-05,1.00683865e-05,0.0005094433,-0.0013255,0.00019151371,0.0009998366,0.0005245417,-0.0010743714,-0.0015425343,-0.006116295,-0.0012000191,0.015733873,-0.00090958865,0.007937447
DP*CA,-0.01988979810519865,0.24445032,0.9351513634198741,-0.00042560798,-2.342293e-05,-7.061245e-05,0.00015543876,-7.9631056e-05,-9.3165254e-05,-9.7819626e-05,-0.00018341643,0.004299232,-5.2151794e-05,0.00073482713,0.0001442325,0.0011263734,7.699134e-05,0.0197114,-0.00085310376,0.00033019143,2.0589168e-05,-7.196606e-05,3.334118e-05,9.189622e-05,2.1966429e-05,3.0490568e-05,-7.986703e-05,-0.001348875,6.448781e-05,-5.129313e-05,0.0006097383,0.0010711513,3.265389e-05,9.571405e-05,-0.00061235065,0.0024020176,-0.00019310477,-0.00018679256,-0.0003701718,0.002060786,-0.00017709866,-0.0017758881,-0.0014860077,0.004763663,2.5631589e-05,0.0002404251,-6.023081e-05,1.0249222e-05,7.531035e-05,-0.0026580833,0.00022398721,0.0003303719,-2.0873864e-05,-5.7859916e-06,-3.2220403e-05,0.000281373,0.00012319793,4.824439e-05,5.835312e-05,0.05975596,0.00011161816,0.0014530189,-0.003181835,-0.006841575,-0.00047851537,0.0004446502,0.002462903,0.0008544094,1.703171e-05,-0.000121270146,0.00026321193,0.001029787,0.00010973693,-0.00037137943,0.000525249
DP*BT,-0.19073183395171414,0.042566992,7.438297356081412e-06,3.9924707e-06,0.00011093015,2.7410046e-05,4.2437673e-06,-5.379059e-06,-1.1138843e-05,-0.00021618891,-1.3034396e-05,4.0346586e-06,7.534981e-05,-0.000114127644,4.4174844e-06,3.6985693e-05,-4.2057995e-06,-0.0012250773,-3.4274504e-05,-0.00012706655,-4.947276e-05,-0.00013533139,-1.2592021e-05,2.5419078e-05,-0.000118834025,0.000103049155,5.8050256e-05,-1.6926519e-05,8.32373e-07,-4.4931014e-05,-2.4897789e-05,-3.5615827e-05,8.407747e-06,-2.8442711e-05,8.7501074e-05,2.4115736e-05,0.00019220677,9.164034e-06,-5.59119e-06,7.700277e-06,-1.5861993e-05,-0.00029472538,-8.871419e-05,3.627378e-05,0.00021693064,1.6981809e-05,8.172834e-06,-1.4912978e-06,-1.972196e-05,-0.0004308675,-8.525351e-05,6.0067392e-05,3.1122472e-05,-1.9943347e-05,2.4969917e-05,-1.47477995e-05,2.0825515e-05,-6.7321336e-05,-0.000118532495,0.00011161816,0.001811949,-0.00021197228,0.0002693041,-0.00017984826,0.0004609802,0.00035955524,-0.00070896436,-1.9971449e-05,-6.542042e-05,6.150636e-06,7.420468e-05,2.9959669e-05,1.9113718e-06,0.00010292117,-3.91392e-05
DP*BU,0.219018477229126,0.06629779,0.0009546685376195049,-1.8169838e-05,-7.580908e-05,-0.0001633803,-8.413503e-05,-5.2521005e-05,-7.434482e-05,-0.0004125135,-8.835597e-05,0.00025863602,-1.6234108e-05,-0.0006811895,2.3669274e-05,3.535718e-05,-4.4250355e-05,-0.004407106,1.3859707e-05,7.676447e-05,4.37675e-05,0.0001001356,2.5444635e-06,8.183694e-06,3.751213e-05,-4.9745315e-05,1.4790033e-05,0.0008382195,8.1701095e-05,0.00021745436,7.185482e-06,2.2361912e-05,0.00011876669,-0.00032472127,0.00041075412,6.8566274e-05,-6.913664e-06,0.0003462805,2.7877297e-05,-2.3848865e-05,-3.2502045e-05,0.0008138734,-0.00044609274,-0.00022115764,2.7384308e-06,0.00028180028,2.690598e-05,-8.666485e-06,-7.421699e-05,0.0006845315,-0.0003092803,0.00021104561,-2.8778144e-05,0.00032698305,0.00011840386,-0.0003220358,2.437963e-05,0.0002058222,5.3700925e-05,0.0014530189,-0.00021197228,0.004395397,-0.00021614491,0.0008973728,-0.0017834958,-0.0011585302,-0.00012886807,-0.00029701297,1.2914297e-05,-0.00015296358,0.00012120112,0.00016829032,0.00010818138,-0.00020551609,0.0004334515
DP*BV,-0.18238091973463152,0.048939776,0.00019404940072770767,-5.7915084e-05,2.916431e-05,6.2055944e-05,5.4428547e-05,-2.3216187e-05,-1.1608208e-05,-0.00032175405,3.3516222e-05,0.0006269585,5.5468186e-06,-0.0007442941,-8.643622e-06,0.00016312006,2.663657e-05,0.0036245377,-7.788737e-05,3.500839e-05,-2.4390001e-05,3.5056944e-06,4.0836954e-07,-5.6971376e-06,-2.6619915e-05,8.455513e-06,-4.830326e-07,0.0016118801,-3.5301848e-05,-7.307621e-05,-0.0001564668,-8.0719365e-05,-4.691563e-05,-3.7234488e-06,1.32398e-05,3.2957018e-06,-6.406663e-05,-9.280675e-05,5.1423223e-05,0.000115652176,-6.04305e-05,0.0018114712,-0.00070716237,0.0007253538,1.4572122e-05,3.8504277e-05,0.00016606635,-3.1475047e-05,-9.235342e-06,-0.00044091514,-4.4108538e-07,-8.9282534e-05,1.13873175e-05,5.2144037e-06,1.01859105e-05,-3.37234e-05,1.053203e-05,-5.8688463e-05,1.00683865e-05,-0.003181835,0.0002693041,-0.00021614491,0.0023951018,-0.00093723746,0.00075138325,0.00022054078,-0.0006017239,0.00015418282,-3.6242434e-06,1.574599e-05,-0.00017429216,8.684061e-05,-9.6716256e-05,0.00016798513,-7.1355884e-05
DP*CS,0.04117120209800211,0.116627775,0.7240781718957029,-0.00010625634,-1.7394517e-05,-9.847075e-06,5.239424e-05,-7.289095e-05,-5.2709263e-05,-0.00062871235,-3.6400623e-05,0.001227393,-1.7544979e-05,-0.0005852573,7.1894615e-06,0.00018351,-3.4823463e-06,0.006109043,-0.00018152081,0.0002660767,9.046355e-06,5.1844413e-06,8.9446263e-07,7.35798e-05,5.145998e-06,7.312482e-05,-5.0241404e-05,0.0027939857,-3.322658e-05,1.8772083e-05,-4.4129174e-05,-0.0002458616,1.8442659e-05,0.00043052697,-0.00012717249,0.00046470176,-9.238678e-05,-0.0002644822,-0.00020302921,0.0013019649,-0.00012572523,0.00034274915,-0.00045024513,-4.758403e-05,2.3191068e-07,-7.453236e-05,1.0247844e-05,0.00039070155,3.4613604e-05,0.005149439,-0.0004945311,-3.056069e-05,-6.8888767e-06,6.846079e-06,-0.00010429098,0.0003861789,4.7850946e-05,0.00023385465,0.0005094433,-0.006841575,-0.00017984826,0.0008973728,-0.00093723746,0.013602038,-0.0001585911,-0.0010685199,0.0015687087,0.00021211836,9.720259e-06,-1.7435437e-05,6.039331e-05,1.8079207e-05,0.0001116942,2.5069228e-05,0.00016868504
DP*CD,-0.3536409000327228,0.08580862,3.7678171905167124e-05,2.0209194e-05,3.19733e-05,3.0972336e-05,-3.0764961e-06,-7.726736e-06,0.00012442388,-0.00045607274,5.4726264e-05,-0.00010833541,-2.1236522e-06,0.00022348696,-3.5303203e-06,-2.7743334e-05,8.9844325e-05,0.00037674094,-9.447288e-06,-2.4331064e-05,-2.3040138e-05,-1.1735229e-05,-2.0038719e-07,-5.9007757e-06,-2.8619523e-05,5.5579036e-05,-9.893464e-06,-0.00028739643,1.1573799e-05,-4.0229283e-05,1.08161685e-05,1.9816704e-05,3.827178e-05,0.00013613074,-0.0004139104,-2.6906837e-06,9.795292e-06,-6.373605e-05,4.5998104e-06,4.4152162e-05,0.00041376497,-0.0009024407,0.00028531312,0.00011170653,-7.563357e-06,-7.346299e-05,-1.2331716e-06,1.1799949e-05,0.00040537163,-0.0011908876,0.00019405296,-0.0007134623,-0.00021559246,0.00014451136,-9.2152215e-05,-0.00047938075,3.5857283e-05,0.0013223041,-0.0013255,-0.00047851537,0.0004609802,-0.0017834958,0.00075138325,-0.0001585911,0.0073631187,0.00064106786,-0.00082934584,0.00028385222,1.252168e-05,1.9992358e-05,-0.00010475989,-5.167864e-05,-0.0011010169,-5.9022088e-05,0.0004624486
DP*DP,-0.9871256280408749,0.065846175,8.358659485890974e-51,6.4035457e-06,1.7472219e-05,7.635073e-05,-3.786833e-05,-1.2315688e-05,-8.125307e-06,-0.00029492832,4.7199777e-05,-4.9496535e-05,7.099429e-06,0.00020714113,2.431398e-06,-1.0318611e-05,1.0760252e-06,-0.0015881903,-3.415147e-06,-3.3537246e-05,-1.3160449e-05,8.293295e-06,-3.9181023e-06,-1.0304753e-05,-1.4482335e-05,3.3796277e-05,-2.255416e-05,-0.0003266121,-4.558213e-05,-0.00010423772,-7.848867e-05,-4.159938e-05,-7.165666e-05,1.3159338e-05,-0.00010556643,-2.9292869e-05,3.2824282e-05,1.558711e-05,4.353063e-05,-9.83194e-05,5.206422e-05,4.014117e-05,0.0001388613,-0.00016100734,-1.3208858e-05,-3.283989e-05,-3.8058013e-05,7.234623e-05,-2.2065465e-06,7.0665126e-05,-5.8890055e-05,-3.629561e-05,1.9368283e-05,-4.3486285e-05,2.6333606e-05,4.4200147e-05,2.0013176e-05,-2.5032628e-05,0.00019151371,0.0004446502,0.00035955524,-0.0011585302,0.00022054078,-0.0010685199,0.00064106786,0.0043357187,-0.0015599509,7.770632e-07,3.7534176e-06,1.4686935e-06,6.333538e-05,5.634469e-06,2.7556833e-05,-0.00011372413,-0.0003830856
DP*CH,0.2282228476638735,0.17099449,0.18198125294653966,0.0001211924,-3.858175e-05,-7.765246e-05,3.685384e-05,-3.2593187e-05,-3.1268744e-05,-0.0009954494,0.00019879456,-0.0020146044,-0.00015941613,0.002633386,-0.0001131055,-0.000599202,-5.0721086e-05,0.0141073065,0.0005210333,0.00010528559,1.8469244e-05,3.5897567e-05,7.2923076e-06,-2.4297125e-05,5.068642e-06,5.0714487e-05,0.00027860227,-0.004241134,6.862091e-05,9.881234e-05,0.00018575237,9.6338146e-05,-4.565641e-05,0.0008028292,-4.6689638e-05,-0.00036470706,-0.00013826879,-0.00065888814,-0.00023714165,-0.0004723466,-2.6293917e-05,0.00085036247,0.0024017808,-0.0007926284,-0.00013553699,-0.0003391596,-4.6557216e-05,-0.00020344208,0.00014551627,-3.9328355e-05,0.0023164556,-0.00039575476,6.493164e-05,3.4708122e-05,1.4098771e-05,0.00019903998,-0.00010867554,-0.0002043067,0.0009998366,0.002462903,-0.00070896436,-0.00012886807,-0.0006017239,0.0015687087,-0.00082934584,-0.0015599509,0.029239116,0.00062930136,-1.0001159e-05,7.831792e-05,-0.00027183487,-9.1987196e-05,0.00028829125,-0.0025982005,-0.0037373584
CH*CA,-0.09187054707796138,0.2518605,0.7152849008841952,-3.599063e-05,1.5657817e-05,-0.00024227014,-6.6319053e-06,7.551303e-05,0.0003421788,9.4072215e-07,0.0013803702,0.0020081215,-6.421522e-06,-0.00070123916,-4.3234588e-05,9.289934e-05,-9.2718066e-05,-5.7409092e-05,0.0014127073,0.00012496933,-1.6342552e-05,-5.9395443e-05,-4.5435423e-05,1.7773795e-05,5.773401e-06,-3.6685677e-05,0.00016454307,0.0008861897,8.887561e-05,0.00027575306,-0.00014135607,0.0005364981,0.00023017598,-9.810429e-05,3.0397823e-05,0.003168032,4.549452e-05,-0.000289921,-0.00011033037,0.00019942198,0.0008119159,-0.0009961165,0.0019904173,0.00248578,-2.1484468e-05,-0.0002142624,-2.7650842e-05,-0.00025117554,0.000110385525,-3.0267904e-05,0.00021579448,0.005262551,7.5470693e-06,-0.00035517238,0.00095592195,0.0006212099,-0.0007116204,-0.00039320966,0.000524542,0.0008544094,-1.9971447e-05,-0.00029701297,0.00015418281,0.00021211836,0.00028385222,7.7706244e-07,0.00062930136,0.063433714,-2.3437218e-05,0.0005190402,-0.0023882086,-0.0018555073,-0.0026990916,0.000945685,-0.010933605
